class_type,wristX,wristY,thumb_CmcX,thumb_CmcY,thumb_McpX,thumb_McpY,thumb_IpX,thumb_IpY,thumb_TipX,thumb_TipY,index_McpX,index_McpY,index_PipX,index_PipY,index_DipX,index_DipY,index_TipX,index_TipY,middle_McpX,middle_McpY,middle_PipX,middle_PipY,middle_DipX,middle_DipY,middle_TipX,middle_TipY,ring_McpX,ring_McpY,ring_PipX,ring_PipY,ring_DipX,ring_DipY,ring_TipX,ring_TipY,pinky_McpX,pinky_McpY,pinky_PipX,pinky_PipY,pinky_DipX,pinky_DipY,pinky_TipX,pinky_TipY
M,814.9557113647461,1646.8766927719116,650.5658030509949,1492.7573204040527,738.5225296020508,1250.861644744873,1008.1158876419067,1179.1927814483643,1224.9269485473633,1149.0504741668701,790.5350923538208,1014.845609664917,768.6625719070435,863.2098436355591,716.6538238525391,1085.2243900299072,679.6547770500183,1256.9435834884644,965.1442766189575,1050.0116348266602,990.0261759757996,835.5222940444946,883.3209276199341,1078.9073705673218,818.1015849113464,1256.2462091445923,1127.9879808425903,1143.431305885315,1202.7561664581299,907.4978828430176,1043.2010889053345,1124.1753101348877,945.6770420074463,1285.738229751587,1263.3588314056396,1286.515474319458,1239.1908168792725,1185.361385345459,1094.5570468902588,1308.0039024353027,1007.4875354766846,1396.0955142974854
M,695.4777836799622,1407.6672792434692,490.8299446105957,1266.9779062271118,448.74995946884155,1034.791350364685,568.6852931976318,926.4873266220093,683.3391189575195,941.9173002243042,524.1098403930664,810.6463551521301,550.2372980117798,584.7580432891846,551.8441200256348,767.0498490333557,545.5231666564941,916.5538549423218,697.2143054008484,829.5316696166992,740.7477498054504,583.2399129867554,697.5007653236389,801.4548420906067,669.343113899231,951.2801170349121,852.7371287345886,891.2490010261536,913.334846496582,659.3134999275208,837.6323580741882,853.5466194152832,797.22660779953,990.9617900848389,993.5142993927002,995.7728385925293,986.4304065704346,903.457760810852,895.3149318695068,1024.1119861602783,848.8284349441528,1107.2384119033813
M,909.8625183105469,1481.9353818893433,692.5977468490601,1330.528736114502,675.5712032318115,1064.6584033966064,847.139835357666,938.7767314910889,1000.2496242523193,911.443829536438,765.0147676467896,838.3191823959351,764.1795873641968,607.0328950881958,745.3575730323792,811.6647601127625,738.6418581008911,975.8994579315186,944.503664970398,859.4176173210144,968.4138298034668,610.3135347366333,902.8078317642212,841.7468667030334,874.333381652832,994.6643114089966,1112.3203039169312,927.1424412727356,1165.0500297546387,677.7465343475342,1061.8497133255005,886.0732316970825,1015.4987573623657,1034.0828895568848,1267.4106359481812,1040.695071220398,1241.8367862701416,946.1454749107361,1129.7558546066284,1075.0350952148438,1077.7031183242798,1161.8995666503906
M,761.0634565353394,1455.5373191833496,553.3788204193115,1308.7420463562012,480.4818034172058,1059.0629577636719,550.5515336990356,927.6409149169922,649.4193077087402,927.1712303161621,605.32546043396,805.1864504814148,609.7821593284607,566.9588446617126,595.484733581543,775.9983539581299,593.1426882743835,937.7642869949341,786.1596941947937,830.563485622406,819.3352222442627,570.2357292175293,754.1993856430054,809.0486526489258,727.3749709129333,963.6342525482178,951.4966011047363,901.0347723960876,1008.3014965057373,644.1048383712769,912.8460884094238,854.8159003257751,868.1473135948181,999.1159439086914,1106.9737672805786,1015.894889831543,1096.45676612854,907.5232744216919,990.3206825256348,1035.9429121017456,935.8292818069458,1124.265432357788
M,1011.6266012191772,1540.6817197799683,776.433527469635,1389.951467514038,681.8423271179199,1138.5059356689453,733.1970930099487,977.7815937995911,821.9711780548096,905.3927659988403,811.5870952606201,966.5724039077759,765.7575011253357,742.3043251037598,772.2876071929932,879.0966272354126,791.9100522994995,1025.2549648284912,967.8765535354614,977.3971438407898,949.7048258781433,756.4346790313721,923.8499402999878,963.2622599601746,920.3214049339294,1120.5943822860718,1113.9053106307983,1028.0418395996094,1119.5566654205322,795.1775789260864,1051.6448020935059,989.9263978004456,1013.1703615188599,1144.345760345459,1258.3873271942139,1114.4700050354004,1200.4401683807373,1026.6525745391846,1116.055965423584,1168.8286066055298,1070.8339214324951,1279.5381546020508
M,806.053102016449,1503.5512447357178,600.8694171905518,1330.6037187576294,631.1941146850586,1039.2887592315674,884.2496275901794,915.4893755912781,1036.8235111236572,889.3235325813293,720.7269668579102,871.4997172355652,671.1136102676392,672.5980639457703,628.6551356315613,826.0568380355835,629.3713450431824,994.0955638885498,892.7398920059204,870.0871467590332,870.1969981193542,585.4697227478027,784.5922112464905,730.4353713989258,758.6843967437744,906.7580103874207,1053.8549423217773,940.029501914978,1068.0317878723145,639.1482353210449,952.6585340499878,772.1136808395386,918.1584119796753,917.32257604599,1196.4200735092163,1062.6846551895142,1087.6133441925049,927.2271990776062,964.918851852417,1039.5456552505493,935.2917671203613,1147.0060348510742
M,798.1920838356018,1492.5645589828491,591.0772085189819,1347.362756729126,600.735068321228,1057.6841831207275,829.5459747314453,918.5961484909058,984.2187166213989,896.0662484169006,689.3982887268066,882.2419047355652,638.1945610046387,677.0218014717102,601.7242670059204,830.1383852958679,605.8906316757202,992.3285245895386,855.5936813354492,878.5566091537476,835.8811736106873,601.1929512023926,754.8797130584717,751.0209679603577,728.5711765289307,918.8116788864136,1016.1119699478149,944.6458220481873,1039.8424863815308,641.6290402412415,928.0811548233032,783.1429243087769,885.8962059020996,933.037519454956,1163.129448890686,1064.4276142120361,1075.9923458099365,938.6847019195557,949.783444404602,1058.0029487609863,900.2254605293274,1171.0898876190186
M,784.0582728385925,1438.493013381958,578.8733959197998,1303.0357360839844,523.2375860214233,1060.9194040298462,614.3730878829956,939.703106880188,728.529155254364,938.7667179107666,637.1309161186218,795.1159477233887,641.893744468689,572.5229382514954,619.8996901512146,776.5864729881287,612.9342913627625,935.5648756027222,818.5812830924988,818.7934160232544,852.7470827102661,577.4251818656921,779.3595790863037,811.3418221473694,745.7512617111206,961.6721272468567,982.2638034820557,888.3136510848999,1040.9276485443115,649.6268510818481,936.7671012878418,857.7180504798889,885.6852650642395,997.4497556686401,1129.8136711120605,1001.6039609909058,1114.7348880767822,913.0313992500305,1006.7747831344604,1040.5917167663574,950.3666162490845,1121.856451034546
M,786.373496055603,1545.6137657165527,590.2436971664429,1390.498399734497,609.3801856040955,1105.297327041626,840.8417105674744,984.3698740005493,987.409234046936,984.7115278244019,703.9641737937927,917.6831841468811,661.1713171005249,707.4750661849976,608.4396243095398,872.8883266448975,602.1542549133301,1032.0161581039429,865.7464981079102,919.3329215049744,841.9188261032104,644.0677642822266,746.2891936302185,812.2662901878357,713.3508324623108,982.4429154396057,1019.7763442993164,991.7789697647095,1032.9506397247314,701.191246509552,906.6546559333801,858.6270213127136,864.9699091911316,1011.764407157898,1159.410834312439,1120.2106475830078,1066.6544437408447,995.6648349761963,934.1679811477661,1102.7344465255737,891.8201327323914,1198.70126247406
M,975.5500555038452,1579.0469646453857,691.4069652557373,1356.3232421875,750.8721947669983,982.6865196228027,1170.9647178649902,801.6040921211243,1479.9872636795044,689.5418167114258,806.7498207092285,708.2119584083557,694.6029663085938,477.82841324806213,592.6340818405151,778.6085605621338,565.6538605690002,1017.1351432800293,1033.39684009552,717.7945971488953,941.8599605560303,428.88060212135315,784.6423387527466,763.0377411842346,750.5319118499756,1010.2007389068604,1274.5838165283203,819.4701671600342,1249.5111227035522,483.90090465545654,1051.6185760498047,797.4663972854614,996.418833732605,1026.4016389846802,1509.5709562301636,998.5817670822144,1380.701184272766,848.6254811286926,1223.1192588806152,1043.4786081314087,1195.1065063476562,1187.0300769805908
M,1033.808708190918,1785.6909036636353,971.3071584701538,1541.709303855896,1020.127534866333,1285.8855724334717,1019.5431709289551,1150.4247188568115,1001.4923810958862,1128.4301280975342,924.9878525733948,767.6703333854675,813.8593435287476,484.2883348464966,763.1891965866089,806.3575625419617,744.0418601036072,1018.9081430435181,975.9867787361145,771.9554901123047,885.0060701370239,384.3455910682678,804.6078681945801,781.3785076141357,775.1716375350952,1041.3585901260376,1042.8109169006348,813.9463663101196,1000.4960298538208,414.3619239330292,907.159149646759,783.6359739303589,869.961142539978,1025.9475708007812,1111.4529371261597,905.1634669303894,1043.7066555023193,611.442506313324,985.9650731086731,844.4780111312866,972.5338220596313,1023.9816904067993
M,1128.9618015289307,1569.4659948349,851.7792224884033,1394.4123983383179,751.6342401504517,1140.031337738037,665.9029722213745,1022.2100019454956,604.4076681137085,1021.5494632720947,865.1214838027954,603.3409833908081,705.627977848053,468.05909276008606,690.2392506599426,745.7097172737122,719.0384864807129,895.6519365310669,1012.4204158782959,617.2042489051819,817.1300292015076,403.26613187789917,764.4413113594055,747.5091218948364,787.8941297531128,987.0321750640869,1148.9955186843872,672.3908185958862,1011.4409923553467,434.15653705596924,918.7657833099365,768.6651945114136,893.8037157058716,1011.8186473846436,1289.4030809402466,768.6735391616821,1178.97629737854,630.1624774932861,1083.2113027572632,830.066442489624,1049.5543479919434,988.7272715568542
M,906.2305092811584,1337.4173641204834,694.5863962173462,1152.66752243042,706.2654495239258,867.8023815155029,928.368091583252,741.1203384399414,1108.2786321640015,705.4330706596375,788.8412475585938,681.3712120056152,756.1801671981812,468.68667006492615,751.7820000648499,665.160059928894,756.5492391586304,834.2148661613464,965.0137424468994,712.6362323760986,973.3783006668091,492.13218688964844,911.4729166030884,736.790120601654,882.8095197677612,912.9612445831299,1128.3493041992188,793.652594089508,1175.4177808761597,563.403844833374,1068.242073059082,783.8025689125061,1011.6342306137085,951.142430305481,1276.0231494903564,916.042685508728,1242.414116859436,821.226179599762,1128.4465789794922,960.7532620429993,1068.7350034713745,1061.6003274917603
M,869.7680830955505,1329.145073890686,670.526385307312,1138.6425495147705,690.0948882102966,868.4566617012024,900.7539749145508,751.586377620697,1092.3292636871338,724.6338725090027,769.8590755462646,659.6379280090332,757.3187351226807,426.2920320034027,750.2423524856567,636.2267732620239,744.0077066421509,814.3075704574585,949.3253231048584,701.7040848731995,967.7581787109375,455.23911714553833,903.0296206474304,714.7507071495056,866.9217228889465,885.0985169410706,1111.1717224121094,787.5920534133911,1158.5811376571655,559.0149164199829,1040.2790307998657,801.7171621322632,978.5448908805847,967.3150777816772,1248.072862625122,916.4214134216309,1215.0108814239502,827.6971578598022,1088.8631343841553,977.4281978607178,1026.1904001235962,1074.938178062439
M,897.6855278015137,1420.1221466064453,691.0519003868103,1227.5397777557373,703.2729387283325,953.0740976333618,903.0957818031311,827.7318477630615,1083.285927772522,782.3748588562012,778.590738773346,734.9599599838257,769.4003582000732,509.94741916656494,773.5118269920349,723.3002185821533,776.1828899383545,900.5106687545776,960.3713154792786,773.7581729888916,988.7173771858215,537.6977324485779,930.5657744407654,798.1702089309692,894.4363594055176,969.294011592865,1123.9924430847168,855.5920124053955,1178.475260734558,634.2052817344666,1069.2219734191895,873.8300800323486,1007.7742338180542,1039.8457050323486,1264.5304203033447,978.9857268333435,1233.762502670288,893.9597606658936,1112.2123003005981,1043.3456897735596,1047.8606224060059,1139.1645669937134
N,563.3135139942169,1195.664939403534,557.9335391521454,1248.803923010826,529.2696207761765,1264.3485560417175,500.03550946712494,1267.3523828983307,482.33990371227264,1265.6470762491226,467.4275815486908,1263.132649421692,467.21988916397095,1268.1977608203888,487.15612292289734,1258.15722823143,502.37658619880676,1251.512996673584,439.24105167388916,1237.0455207824707,438.5174810886383,1241.1572761535645,459.56951379776,1237.3633326292038,475.99397599697113,1235.3744045495987,426.5727996826172,1210.1839394569397,420.53259909152985,1215.2083404064178,440.56878983974457,1212.6302239894867,456.0740143060684,1210.7992874383926,420.65195739269257,1184.0472744703293,402.40609645843506,1184.4554126262665,418.5735583305359,1181.604488492012,435.61770021915436,1179.5054354667664
N,1614.248878955841,2293.1425046920776,1413.2503416538239,2202.3865423202515,1313.5341925621033,1949.9468593597412,1384.9261837005615,1736.8594188690186,1516.0974719524384,1604.3197298049927,1389.1364085674286,1682.7274188995361,1252.7176837921143,1660.4006328582764,1271.611587524414,1839.7563734054565,1309.9264647960663,1993.638339996338,1533.8935918807983,1655.755693435669,1382.3261876106262,1650.2968301773071,1374.1809611320496,1857.6312217712402,1387.966076374054,1998.6199960708618,1688.434213399887,1684.2654447555542,1543.9732117652893,1741.040355682373,1530.7924361228943,1968.597399711609,1541.153037071228,2096.464358329773,1849.4072284698486,1743.0933599472046,1690.6803345680237,1782.5659790039062,1643.7446358203888,1936.7255487442017,1649.2236514091492,2030.1050758361816
N,1590.8436169624329,2275.0278244018555,1390.3731858730316,2170.1656913757324,1305.8875923156738,1907.1040029525757,1404.0675580501556,1721.796070098877,1557.2303359508514,1621.4586534500122,1434.998851776123,1669.1910409927368,1250.0303993225098,1640.3643798828125,1213.0379755496979,1787.647590637207,1228.6354186534882,1943.1517238616943,1585.525013923645,1667.2685470581055,1411.4392805099487,1621.121322631836,1334.7848825454712,1771.2260131835938,1313.107654094696,1918.2010660171509,1735.2765204906464,1711.0282001495361,1535.2857148647308,1739.1548652648926,1481.6996319293976,1938.6801328659058,1482.8414053916931,2062.495283126831,1865.6670498847961,1777.9852199554443,1662.727324962616,1800.2403020858765,1594.560973405838,1937.717734336853,1585.3171570301056,2023.2345514297485
N,1681.093007326126,2269.284909248352,1491.5092105865479,2148.062768936157,1414.040428161621,1934.1105823516846,1438.265371799469,1789.7247009277344,1488.044852256775,1678.6759176254272,1503.6203005313873,1663.7605829238892,1342.0385699272156,1584.9647407531738,1253.4065480232239,1680.4677476882935,1220.4179892539978,1810.683892250061,1627.8017241954803,1659.2100715637207,1469.5019445419312,1595.409405708313,1379.0893778800964,1779.6387090682983,1364.5725603103638,1932.940442085266,1756.2525629997253,1701.2730903625488,1598.109165430069,1673.2245779037476,1536.1516892910004,1867.3072576522827,1540.042010307312,2000.2759418487549,1879.798324584961,1771.6141662597656,1723.7841646671295,1723.94979763031,1651.2006525993347,1845.3911952972412,1641.1617980003357,1947.0357112884521
N,1664.7141144275665,2253.3016929626465,1463.3735632896423,2141.9386100769043,1366.0023393630981,1925.8115072250366,1384.404526233673,1786.8424186706543,1429.6634359359741,1693.4446201324463,1483.078857421875,1662.0244884490967,1353.5029428005219,1556.0149393081665,1234.18905544281,1592.2591934204102,1163.9721179008484,1693.04172706604,1601.5851545333862,1652.0507354736328,1449.012897491455,1562.2547149658203,1349.3528294563293,1749.4264888763428,1325.7786333560944,1932.0224170684814,1737.4084067344666,1686.765869140625,1570.397177696228,1629.4271535873413,1506.2885842323303,1837.5099067687988,1509.7889864444733,1997.778127670288,1875.5329399108887,1752.0850610733032,1711.0975241661072,1704.6706581115723,1633.8885340690613,1839.66854763031,1623.0025906562805,1953.3499546051025
N,530.8919548988342,441.35239613056183,477.588951587677,442.6500019431114,442.709818482399,419.1789967417717,419.97747123241425,390.8138322234154,405.9303402900696,369.1316218972206,448.6522525548935,378.4438986182213,443.07366013526917,355.0123316645622,446.11845910549164,361.258125603199,449.75267350673676,371.769054710865,472.12886810302734,365.1738824248314,462.01175451278687,344.57193022966385,461.9004875421524,354.5812938809395,465.4896408319473,366.65229988098145,495.90329825878143,359.7822525501251,481.9556772708893,341.09309512376785,479.46685552597046,351.93249076604843,481.0970574617386,363.5277729034424,517.8890973329544,361.3357696533203,501.12980604171753,345.65930473804474,494.28556859493256,353.1625108718872,493.75444650650024,361.54540461301804
N,259.6731036901474,1270.0383183956146,179.95721474289894,1289.1335864067078,107.58049786090851,1273.6949436664581,71.52055576443672,1233.0568509101868,58.09817276895046,1199.0995655059814,42.75844898074865,1295.2159024477005,16.453382559120655,1235.2854299545288,44.023554772138596,1222.7160787582397,60.89732609689236,1231.9641888141632,47.88704216480255,1264.8627640008926,18.23535840958357,1185.9632099866867,58.40035155415535,1185.9727514982224,83.01155269145966,1205.8976539373398,62.301887199282646,1226.4436292648315,42.62407869100571,1155.3182603120804,87.39158883690834,1165.2481908798218,111.4901527762413,1186.4782130718231,83.93299765884876,1186.0904301404953,76.50979980826378,1138.6796134710312,109.3338131904602,1154.7975323200226,124.71659481525421,1176.6525235176086
N,526.5892893075943,1014.6088740825653,430.8246821165085,980.9739327430725,380.5503845214844,874.3973162174225,408.067524433136,789.1698317527771,437.95470893383026,736.7387487888336,412.20201551914215,802.2537089586258,384.0603232383728,734.62753033638,390.78274369239807,805.3900833129883,404.47041392326355,855.7594841718674,474.53226149082184,796.6095868349075,448.39002192020416,713.0730172395706,440.07378816604614,797.7663360834122,446.7521756887436,854.2174963951111,537.871241569519,804.614755988121,509.179025888443,761.8861975669861,497.05544114112854,856.4009917974472,509.19900834560394,904.6024022102356,601.2351661920547,822.3900353908539,566.2554502487183,786.2061587572098,547.794833779335,850.2590413093567,557.4634373188019,882.1088453531265
N,1803.8360919952393,1669.0330810546875,1720.5612955093384,1649.8638610839844,1685.5672636032104,1557.616195678711,1736.0607290267944,1463.0030364990234,1800.310230255127,1405.4197082519531,1666.4709386825562,1487.0613098144531,1635.8760528564453,1415.252197265625,1686.7953157424927,1472.6705932617188,1727.9875736236572,1525.6860809326172,1736.0964975357056,1462.6167297363281,1702.6516733169556,1362.461929321289,1730.0630350112915,1417.3081512451172,1747.7466306686401,1481.3731384277344,1809.0487813949585,1461.4361114501953,1816.7209997177124,1437.897216796875,1826.5362844467163,1539.6063079833984,1825.0134592056274,1610.7688751220703,1881.1060914993286,1474.8743133544922,1884.4986457824707,1481.3452606201172,1876.3019495010376,1554.3783874511719,1863.3101167678833,1598.7333526611328
N,104.19761431217194,3541.9454956054688,146.6370769739151,3607.6871337890625,155.42878937721252,3667.150360107422,164.13331604003906,3711.496124267578,183.77726697921753,3750.6428833007812,131.99807745218277,3709.8067016601562,156.12865352630615,3769.490203857422,169.76538169384003,3801.0789184570312,176.28148126602173,3823.3822631835938,129.71306270360947,3720.72216796875,154.01382458209991,3800.188201904297,174.1992974281311,3834.9420776367188,189.18414640426636,3856.269012451172,132.63349962234497,3733.1770935058594,153.22203409671783,3803.6002807617188,174.52788889408112,3838.928741455078,188.94060027599335,3861.612762451172,134.0667608976364,3745.4078979492188,153.34700191020966,3801.414276123047,172.45848405361176,3828.842742919922,190.72839152812958,3845.7012634277344
N,1784.823353767395,1610.2264251708984,1704.2799015045166,1590.628189086914,1668.4427728652954,1501.9742889404297,1714.4023895263672,1408.079086303711,1781.767809867859,1346.6696319580078,1643.2570495605469,1423.8641052246094,1601.3012228012085,1351.711669921875,1652.7816200256348,1418.1047973632812,1697.8585662841797,1471.1441802978516,1712.3384704589844,1398.709945678711,1668.2854928970337,1293.4397735595703,1704.65940284729,1368.8021392822266,1729.2801866531372,1441.4263000488281,1786.0628213882446,1397.46533203125,1779.5826330184937,1380.9587860107422,1797.378607749939,1486.6967010498047,1804.0283794403076,1555.423324584961,1858.825481414795,1410.834732055664,1857.1839351654053,1422.5631866455078,1853.6748161315918,1496.8845977783203,1847.0452117919922,1541.9627380371094
N,1770.3404054641724,1731.734390258789,1677.1974325180054,1685.3535461425781,1639.6046028137207,1573.4461212158203,1687.1790027618408,1478.7621002197266,1737.099284172058,1424.8546600341797,1621.829683303833,1496.1811981201172,1589.6458892822266,1420.0377044677734,1641.6345291137695,1483.6089935302734,1686.5289545059204,1542.0189056396484,1698.5782489776611,1478.2098999023438,1661.482753753662,1365.803970336914,1689.7993631362915,1424.1270904541016,1708.9587268829346,1497.5330657958984,1776.2058067321777,1479.4093322753906,1777.197304725647,1438.1408386230469,1781.451093673706,1543.3971405029297,1776.1718139648438,1624.211196899414,1852.835651397705,1494.0026092529297,1848.1060905456543,1472.461166381836,1836.4276723861694,1547.8986511230469,1821.3378009796143,1597.7662811279297
N,1526.8569738864899,1903.3396244049072,1363.821051120758,1788.066912651062,1313.5794489383698,1595.5505104064941,1407.1288697719574,1463.1778745651245,1512.9532477855682,1426.4310789108276,1390.615128993988,1482.061951637268,1369.9559962749481,1331.1212272644043,1361.9947893619537,1421.4948711395264,1368.6396460533142,1514.377691268921,1507.0246624946594,1487.130051612854,1498.9107584953308,1300.1681690216064,1462.3753895759583,1393.5194444656372,1446.4999594688416,1501.9534149169922,1626.264619588852,1520.4100322723389,1617.3958668708801,1397.1341199874878,1545.7991280555725,1546.6240301132202,1514.6133391857147,1669.6789960861206,1757.2802166938782,1574.27041721344,1724.7337424755096,1447.3302354812622,1650.9386723041534,1542.020700454712,1618.8319795131683,1635.8384351730347
N,1414.3917696475983,2066.6633224487305,1195.0866250991821,1890.6924057006836,1141.721872329712,1566.1172065734863,1306.8385519981384,1379.9944286346436,1481.5387587547302,1289.1366682052612,1286.6706755161285,1377.1823148727417,1233.5655999183655,1126.997082710266,1192.0819702148438,1317.3533086776733,1191.9254729747772,1486.4805707931519,1472.5284790992737,1400.0478782653809,1451.4840338230133,1083.7054243087769,1347.641723871231,1286.3312335014343,1294.2307934761047,1480.7301321029663,1653.8585722446442,1471.952160835266,1618.4281268119812,1273.081748008728,1458.3177466392517,1519.1982822418213,1389.2464978694916,1716.8917989730835,1831.6974756717682,1575.8862886428833,1792.3030092716217,1392.0270204544067,1645.177984714508,1536.6203365325928,1573.2034184932709,1661.7298421859741
N,1430.574321269989,1861.1863231658936,1280.6020603179932,1742.0006046295166,1240.1400961875916,1558.8755722045898,1319.556399822235,1441.6920356750488,1399.2882313728333,1397.8966073989868,1317.4215195178986,1442.0313625335693,1284.381831407547,1297.8172941207886,1279.723418712616,1416.3137645721436,1288.6000020503998,1499.6482954025269,1425.8035161495209,1451.0090913772583,1397.9528803825378,1285.7546081542969,1368.5137803554535,1424.6598234176636,1361.9610486030579,1521.5376415252686,1524.0101981163025,1480.1167335510254,1489.4012768268585,1366.3680753707886,1438.5465831756592,1513.3297700881958,1432.6191494464874,1605.8981370925903,1620.3299310207367,1530.0461473464966,1561.2523956298828,1447.2671298980713,1501.7507400512695,1540.0739469528198,1489.4231564998627,1601.2690124511719
N,1376.2662091255188,1774.388048171997,1265.5535666942596,1695.3884563446045,1235.7232811450958,1557.8169031143188,1312.4979021549225,1462.6741046905518,1402.825138092041,1418.7773389816284,1252.9795489311218,1454.5208940505981,1225.721161365509,1339.2362060546875,1243.0703601837158,1449.4170188903809,1253.522049665451,1526.2301788330078,1349.4224989414215,1468.2663955688477,1342.218213558197,1321.9418983459473,1325.6341123580933,1445.4163398742676,1310.2949645519257,1529.1677360534668,1443.003357410431,1499.9340362548828,1438.2506318092346,1416.4376726150513,1399.365155696869,1553.1500072479248,1381.0641911029816,1632.1798467636108,1532.92604970932,1547.0554819107056,1519.7788996696472,1499.8554229736328,1467.5100882053375,1580.892204284668,1437.6743903160095,1629.2246322631836
N,567.2429920434952,1472.6881313323975,552.5620754957199,1407.901279449463,584.950911283493,1340.3700141906738,628.1219633817673,1305.4671421051025,666.4375873804092,1292.507417678833,579.4983011484146,1215.3548984527588,635.1384419202805,1241.6558589935303,650.4463065862656,1279.8923377990723,641.4307401180267,1308.6435527801514,618.1824992895126,1204.9096298217773,698.0364729166031,1235.7244319915771,708.4765434265137,1286.8475818634033,693.1200352907181,1327.7176780700684,662.6792364120483,1221.0659980773926,746.5064896345139,1258.9443111419678,752.858593583107,1310.9413776397705,733.6338626146317,1342.5641441345215,706.2780665159225,1250.0487270355225,781.5607030391693,1281.4435787200928,783.7024930715561,1330.4112167358398,764.092499256134,1363.0242404937744
N,654.799377322197,1392.4310874938965,842.9567506313324,1400.3451690673828,960.8413817882538,1428.2825832366943,936.5022468566895,1516.1773509979248,851.5371522903442,1557.763584136963,1020.0301430225372,1025.3886337280273,1076.1405222415924,1012.5590629577637,1099.2913119792938,1051.0869770050049,1093.8060357570648,1122.9574756622314,828.9672389030457,967.1186084747314,814.2596204280853,997.2680511474609,782.0022150278091,1172.992509841919,742.2777360677719,1314.453483581543,638.6149452924728,998.8950691223145,603.877762556076,1129.4102954864502,640.1591155529022,1324.110242843628,674.8077660799026,1435.764570236206,488.37211990356445,1090.7698345184326,474.2018229961395,1228.3097591400146,514.8167674541473,1373.6109466552734,549.749125957489,1448.3767318725586
N,632.6479400396347,1947.154140472412,786.3761876821518,1909.7247505187988,877.381170630455,1868.8290710449219,906.2207840681076,1916.0295181274414,935.1773278713226,1953.5256385803223,855.9750344753265,1447.21750831604,885.5520150661469,1469.165714263916,915.209265589714,1556.1764488220215,925.7828457355499,1644.6040878295898,707.6278270483017,1426.2273616790771,712.2373566627502,1553.3933200836182,718.6979645490646,1793.4416999816895,714.1585274934769,1970.0436744689941,574.8727394342422,1482.3036460876465,567.3657771348953,1632.8248901367188,602.3929603099823,1846.4652099609375,628.3898581266403,1991.4474334716797,467.1340745687485,1574.0824012756348,475.9267237186432,1673.6215438842773,513.1990574598312,1830.4121475219727,543.8631019592285,1935.3875885009766
N,2434.3277835845947,1548.9525828361511,2435.7344341278076,1637.310541152954,2409.0789270401,1728.0729503631592,2376.2301778793335,1807.5596599578857,2345.597405433655,1871.8032569885254,2368.1702041625977,1685.5328679084778,2279.9581146240234,1724.3431859016418,2238.3014345169067,1799.1278414726257,2224.3686389923096,1869.0871667861938,2334.845938682556,1668.1099104881287,2220.2334880828857,1701.2807483673096,2178.1011056900024,1808.2204356193542,2169.899797439575,1902.8936986923218,2321.7432975769043,1657.1171317100525,2210.9018754959106,1709.0066442489624,2171.5158462524414,1818.7703981399536,2172.4300575256348,1899.0582151412964,2315.451865196228,1645.9763712882996,2219.8453760147095,1703.7361149787903,2203.6861896514893,1780.5168924331665,2215.190076828003,1829.6396498680115
N,2460.5075883865356,2057.740436553955,2392.9515409469604,1964.7704672813416,2422.878384590149,1819.7803101539612,2483.7424278259277,1738.5450344085693,2534.119076728821,1675.5589051246643,2496.52334690094,1747.127718925476,2483.125762939453,1654.3851146697998,2471.001305580139,1631.765618801117,2453.423194885254,1634.9809589385986,2570.761914253235,1771.1116557121277,2594.1416215896606,1690.5056781768799,2582.274169921875,1667.1697254180908,2545.2285289764404,1673.463710784912,2632.0945930480957,1822.214859008789,2624.516272544861,1767.9346904754639,2541.9359922409058,1834.9888100624084,2462.5485706329346,1898.083668231964,2688.020668029785,1893.097439289093,2669.861969947815,1838.4439306259155,2593.257350921631,1882.5344343185425,2523.98353099823,1930.1490330696106
N,2494.389009475708,2054.1155133247375,2418.6781454086304,1946.4775533676147,2446.7479276657104,1780.0775876045227,2554.323034286499,1696.5428276062012,2664.2574977874756,1681.5581812858582,2487.9828357696533,1704.3711819648743,2486.515188217163,1598.2599411010742,2490.7965087890625,1666.1394972801208,2485.2827882766724,1742.5505714416504,2586.2878847122192,1749.5618915557861,2625.717616081238,1629.0580563545227,2605.535044670105,1681.7123079299927,2563.731265068054,1754.1034231185913,2672.1294593811035,1816.149241924286,2702.9798126220703,1744.5641250610352,2618.1971311569214,1832.877061843872,2531.5782165527344,1920.9172358512878,2746.946382522583,1894.9983763694763,2750.764274597168,1844.9386944770813,2669.4801807403564,1899.6217994689941,2592.9248428344727,1956.28422164917
N,2633.6280727386475,1760.1405725479126,2555.5240058898926,1737.519697189331,2529.2770671844482,1704.9429178237915,2524.1797256469727,1711.5234608650208,2537.602415084839,1731.5599246025085,2594.057192802429,1600.2793889045715,2567.530746459961,1528.1542644500732,2553.297429084778,1565.1001391410828,2546.622905731201,1606.8565459251404,2668.0439615249634,1634.9992685317993,2667.747530937195,1576.7834153175354,2635.8198738098145,1682.1484775543213,2608.737015724182,1754.8761882781982,2723.1571769714355,1692.2344298362732,2717.18318939209,1696.2937669754028,2656.594376564026,1816.8160371780396,2606.941137313843,1888.2630796432495,2758.8251781463623,1759.8616647720337,2753.009262084961,1811.4059286117554,2699.361276626587,1896.1296834945679,2638.8907384872437,1947.7410407066345
